void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,k_magnitude,j_k_color
2MRS_0000,2MRS,0.08573366834170854,31.505483389455076,2.1388859302965604,-0.5092722030474431,48.595073172866215,-49.640775277472265,159.3924267494671,180.76388230683537,-283.58397117627817,372.1577562806287,0.75,11.828503507047593,0.9112134883747027
2MRS_0001,2MRS,0.07317587939698492,67.19181647234481,2.622739167054883,-0.6961516299447659,198.80957985422683,20.23377209235586,-282.9937536684671,-96.39173520497017,110.19582367238118,318.6219559070414,0.75,11.112932180970045,0.3967256663960288
2MRS_0002,2MRS,0.14335175879396983,53.15388711391685,2.4881160750046876,-0.6381543588859757,339.35460624138346,13.09435307670132,559.1058036978642,-210.6597520507327,138.97480346706413,613.425485989472,0.75,10.732275274812888,0.5401073720587726
2MRS_0003,2MRS,0.03550251256281407,25.79849927042459,2.4679199687352154,-0.45840451219186124,256.77739155751624,-28.64188977278333,-31.31520522182213,-133.27648427667654,-74.77349522215503,155.99467595714185,0.75,10.63304876752408,1.1732935277019796
2MRS_0005,2MRS,0.07022110552763819,56.696773628395285,2.275360405338065,-0.65596680769235,314.48785762619195,67.68337570635059,81.41874991472288,-82.88745162303509,283.05841324233893,305.97615557671793,0.75,9.700154172160493,1.0558518061554458
2MRS_0009,2MRS,0.13301005025125628,25.68843961028253,1.730731573582645,-0.46156980255787544,14.114856293977063,23.50907364879107,507.48732012014653,127.61190237845484,227.62974805982617,570.6518026898332,0.75,12.577585523275387,0.9997613716860507
2MRS_0010,2MRS,0.061356783919597986,19.670792902376867,2.609264577010387,-0.3963766958576315,142.9158557484766,28.854918060802465,-187.2019526401367,141.49830485845985,129.2996854758048,267.92676240763944,0.75,13.17523383271041,0.9663510512981912
2MRS_0012,2MRS,0.11675879396984924,55.53788510741006,2.3192626268529613,-0.6494413176162092,314.33292979278474,-61.47402277708398,167.85455417291385,-171.80929348008868,-441.9060440569907,502.9657408380952,0.75,12.62860583523343,0.8369111867599626
2MRS_0013,2MRS,0.12045226130653265,72.14139773334313,2.7704004713024752,-0.7098302220579076,277.9061323055493,-27.885254274575857,63.02648078213887,-453.8505612738848,-242.45658559625414,518.3993298099404,0.75,9.295888027174417,0.7966526879083367
2MRS_0014,2MRS,0.1440904522613065,86.46694805185778,2.6089262815714873,-0.74679905208101,38.87862862286938,-49.215838968960966,313.482209816929,252.75525392482905,-466.77746244944285,616.4718271819492,0.75,11.649625233797089,0.6076758408641632
2MRS_0015,2MRS,0.06357286432160804,36.42297697685708,2.287980976338232,-0.5451878880845042,201.64919254004172,-18.84616287766095,-244.05790128029548,-96.87183006925147,-89.62576554011673,277.4548404460812,0.75,9.999596737581733,0.9181344453444716
2MRS_0016,2MRS,0.08204020100502513,36.760298759734106,2.7170482435601357,-0.5476805971249881,177.84613929454162,22.013893751303907,-330.2261222904243,12.419698363401196,133.60756466324767,356.4470817465786,0.75,11.124526901848782,1.1123114121992386
2MRS_0017,2MRS,0.10715577889447235,17.410478160634998,2.4079381199408054,-0.3728975673762055,62.744014088426326,50.37081633505311,135.1540620443375,262.3504896349964,356.3661685755674,462.69995245735294,0.75,12.514974169871376,0.7622097976872142
2MRS_0018,2MRS,0.09681407035175879,22.878417114583595,1.8580452889103247,-0.4328896347000318,77.16634193476999,-40.35551319372671,70.94151540269792,311.40339345546585,-271.3879524939184,419.1135798587922,0.75,10.92073052663844,0.7861881002282947
2MRS_0019,2MRS,0.09533668341708543,24.09312743446302,2.407321640702982,-0.4448643003649823,263.9501573450821,27.714274846620942,-38.521663475145,-363.4673166231458,192.00951844666236,412.8680951396482,0.75,10.192986768381436,1.1253378083344718
2MRS_0020,2MRS,0.09238190954773869,18.533995131211356,1.9224784527176209,-0.3853113308478531,93.57223028483962,-12.756341028950475,-24.329632123347448,389.7225091658726,-88.40230314934874,400.3630007279774,0.75,10.704951531357136,1.145961501274161
2MRS_0021,2MRS,0.12636180904522612,35.36231937498468,2.4754818763537823,-0.5385012812946138,128.6651817641948,-19.71813982776799,-319.37537725266475,399.1424766112943,-183.21517679959294,543.0314440622989,0.75,12.619533327268808,0.6126429254482773
2MRS_0022,2MRS,0.13301005025125628,56.61658309366829,2.4734635452676157,-0.6535209753879448,279.0284174070342,13.589694582946143,87.04206179608478,-547.8033446027524,134.08450705984274,570.6518026898332,0.75,10.963079848111324,1.1619110193522513
2MRS_0024,2MRS,0.056185929648241206,36.343105374975735,2.2231177458184055,-0.544558225909369,283.3597763927968,5.035075642626563,56.54295822758981,-238.08378406031648,21.5599553299108,245.653874448245,0.75,12.918440673389197,0.6213481213745459
2MRS_0025,2MRS,0.028854271356783916,72.75024635285854,3.00896917286028,-0.7167209301680132,4.105241130303319,74.84960759218309,33.102489084179055,2.3758595496539976,122.57014301796195,126.98369758205784,0.75,11.925825493385949,1.2067346725661698
2MRS_0026,2MRS,0.1182361809045226,62.92666448765811,1.9279408594375405,-0.6789140722511314,260.68875156778165,-64.0206105997939,-36.0855242295474,-220.09021886148903,-457.69471237886836,509.1427297300772,0.75,9.561871793226445,0.9562712891922273
2MRS_0028,2MRS,0.11084924623115577,66.52180929054303,2.3684189327636385,-0.6920510175178386,240.06152658395436,-28.027690127773432,-210.67041724220542,-365.79845939973416,-224.7102373292016,478.2104435923268,0.75,11.571019177337133,0.8191993059558454
2MRS_0029,2MRS,0.10198492462311558,61.25250742583604,2.716774680577414,-0.6732698965105269,359.8477316942974,28.51052405400608,387.46178650982307,-1.0297143900390338,210.46748716415993,440.9356636407454,0.75,11.002881202851048,0.4234382546270215
2MRS_0030,2MRS,0.05249246231155779,32.14426313292259,2.65775236603404,-0.5134922421125835,255.8109192140338,56.067914782186975,-31.431163643611523,-124.31436668433548,190.5902053631798,229.70983042198685,0.75,11.976304596085946,0.8684147490516169
2MRS_0031,2MRS,0.1492613065326633,72.85173203105374,2.260466634130999,-0.710519893564493,164.76388768799802,31.04512415963624,-527.2048618963578,143.595266492937,328.90260045427823,637.7628772137195,0.75,11.085550085414273,1.205032721653523
2MRS_0034,2MRS,0.1492613065326633,32.62233067009882,2.0007497157605454,-0.5191589542357037,355.17116478382593,28.075836256774824,560.7171183412271,-47.368925636192685,300.1566018516086,637.7628772137195,0.75,11.030926264733589,1.1505206639579848
2MRS_0036,2MRS,0.09681407035175879,19.77225152184667,2.6270388077142046,-0.3998115046416918,259.98778932962625,-19.15496433772976,-68.83199864306839,-389.87976775656074,-137.52132736031567,419.1135798587922,0.75,11.490527628054634,0.8899979615396971
2MRS_0038,2MRS,0.05249246231155779,20.805890979992242,2.335285592298339,-0.40850213860305246,136.30441014876507,-59.704569881253725,-83.78297009778092,80.05240806777527,-198.33968860680076,229.70983042198685,0.75,11.634486321349167,0.7577596525785846
2MRS_0039,2MRS,0.09312060301507537,67.52774912183483,2.0989036433633856,-0.696323891886556,137.38935484176773,21.465162194143968,-276.3609075202414,254.22166010034653,147.65166822262012,403.4910393038614,0.75,12.175010373574016,1.014064251501465
2MRS_0040,2MRS,0.11158793969849246,6.984885319675111,2.4873890340122364,-0.21284161372968946,226.33285669816775,-15.273182710847442,-320.59075437171606,-335.86445505833564,-126.7871665424753,481.3089959268662,0.75,9.60169918488636,1.0645369743149409
2MRS_0041,2MRS,0.12783919597989948,15.665511051507364,2.378849472685677,-0.35248086426763137,127.08686309844222,14.538924568746747,-320.5630004292399,424.0623250496962,137.86426736801803,549.1776115134987,0.75,11.281709960398597,0.8290248660524457
2MRS_0042,2MRS,0.14778391959798995,17.172594263809824,2.117832997524856,-0.3728086898845137,284.21890745992414,5.784829253557638,154.3690794703384,-609.2152205264932,63.66941187106011,631.6856747035428,0.75,13.794808812258236,0.6490188885671928
2MRS_0043,2MRS,0.12340703517587939,18.3071076683461,2.263921556543527,-0.38472051855234696,331.6373460538871,16.750555614265522,447.19966114406316,-241.42337916491886,152.9578559829814,530.7248728311907,0.75,11.725060525234642,0.7271117362940209
2MRS_0044,2MRS,0.06874371859296483,63.44360108129927,2.056588658928371,-0.6829677706186307,328.3177928608597,53.740180357505174,150.81402272417583,-93.07995211568664,241.61773083465746,299.6462494172015,0.75,12.529989383796055,1.0805602171344875
2MRS_0045,2MRS,0.09903015075376884,70.10697236702553,2.225548347457152,-0.7045407371190113,74.30163996177384,-2.557810004496377,115.8176670737196,412.0797496425348,-19.121626013292016,428.47297307210096,0.75,13.26249014624317,0.8501194359257902
2MRS_0046,2MRS,0.0650502512562814,61.554444026215485,1.9500187908673285,-0.6759634977097749,83.2292382075959,68.32285081553682,12.359091269762851,104.09825150537125,263.7306476776168,283.80107051937824,0.75,12.321876095911364,1.127956961230897
2MRS_0047,2MRS,0.14630653266331659,40.70406630844054,2.188342513588971,-0.5731864291361884,149.05306706763238,42.20105766743791,-397.4685272616704,238.32242201067803,420.2394464938716,625.6037079382382,0.75,11.611518781239841,0.4037440214404233
2MRS_0048,2MRS,0.13965829145728642,111.41130544060928,2.4295843483653825,-0.7940419003927774,187.75635221602545,-7.031268885209295,-588.2457547282409,-80.12315969307924,-73.22331509073302,598.17592942869,0.75,11.984907587446553,0.7605110959796642
2MRS_0049,2MRS,0.05840201005025125,26.448493810566895,2.127196727688071,-0.46545589679058536,11.067254461983765,66.18374655990293,101.13703064880355,19.782276820198984,233.47431216531453,255.2063711699117,0.75,13.056021009756012,1.0626675892506774
2MRS_0050,2MRS,0.1322713567839196,20.343003455001707,1.9203149715738121,-0.40826536962494964,230.27302763365358,28.90601978419876,-317.5670582678669,-382.1451862874375,274.35730519785074,567.5876239092901,0.75,10.93941562976469,0.9560967367540701
2MRS_0051,2MRS,0.034763819095477384,36.31282464292289,2.6095628925443854,-0.5441237497118528,195.44701489619385,2.3469913085376035,-147.13360771735097,-40.65726973557791,6.256364454506596,152.7758298896212,0.75,13.604494001624712,0.727632973947253
2MRS_0052,2MRS,0.1307939698492462,79.25909119647024,2.505805629958301,-0.7296231172192548,165.4935270628128,0.16368552323946156,-543.5539106872772,140.63811588000004,1.6039932830206494,561.4557028440986,0.75,10.958110638617924,0.8126216748019071
2MRS_0053,2MRS,0.09681407035175879,11.599833152160153,2.419900836372159,-0.2922914612371465,67.77147528765605,44.93680994936077,112.23632935992391,274.6358122144915,296.0310285141566,419.1135798587922,0.75,11.226514439078423,0.8226458336397695
2MRS_0055,2MRS,0.135964824120603,19.59204259132634,2.2141595036877235,-0.40021210293127407,214.03678917837388,59.36456847871576,-246.14128239834204,-166.2544410289078,501.5400459452633,582.8966355618393,0.75,14.049250251540998,0.8730299665095583
2MRS_0056,2MRS,0.12488442211055276,19.5062157308603,1.5886150729569322,-0.39857413461420205,313.1845427680697,-0.3942994363382068,367.4057164991632,-391.4589288604215,-3.694687837294441,536.8805306760779,0.75,12.831894279658894,1.3521459202206088
2MRS_0057,2MRS,0.13744221105527638,33.93403645672492,2.68614666824025,-0.528545034640938,236.66540776073086,30.580489232647682,-278.6594788441016,-423.66087835564736,299.6588015181166,589.0119203598675,0.75,10.877541855507578,0.6636277529980478
2MRS_0058,2MRS,0.11971356783919597,30.06458834145794,2.692502182826728,-0.49868029924767693,183.05980446373218,-14.53824777636724,-498.103612991482,-26.62587387926785,-129.35757946351958,515.314981151978,0.75,9.353123870965241,0.9600386234173423
2MRS_0059,2MRS,0.1145427135678392,59.743421139167545,2.1351685812842867,-0.6668991626924765,120.24659542888838,-40.17334792983167,-190.01813617447758,325.8739740013629,-318.48145631729136,493.69137831710816,0.75,12.352825668201879,0.9273431030943649
2MRS_0060,2MRS,0.019251256281407034,45.4924400889114,2.6609580843807854,-0.6020781774199524,210.7924388921987,-46.35345910886746,-50.3467593178783,-30.00368766777916,-61.44551595488963,84.91506861824116,0.75,10.232613129313737,0.5766984906673082
2MRS_0061,2MRS,0.07613065326633166,22.25855021208363,2.277194713866065,-0.4254233757469899,119.3408087752706,29.07861009921659,-141.85421043956842,252.35989688402012,160.99007128051272,331.2490567920929,0.75,11.152917339888957,1.0226755134998717
2MRS_0062,2MRS,0.028854271356783916,25.824339132353916,2.1197019784683984,-0.4583441958801824,27.161472060419275,60.01723607274161,56.460756086394156,28.96890946828732,109.99020300909714,126.98369758205784,0.75,11.703551800113411,0.6930972423679385
2MRS_0063,2MRS,0.07317587939698492,21.268663266354594,2.3841597049767245,-0.4147941528146944,212.27940344730573,3.620448091394123,-268.84255061468883,-169.81997058225437,20.11992436515037,318.6219559070414,0.75,11.054805684654722,0.5321085889252612
2MRS_0066,2MRS,0.09090452261306532,23.94476276951822,2.224210822557081,-0.44320199787326375,68.86404849215471,-0.6430315050275026,142.09769596326754,367.5679101229596,-4.42293623648444,394.10339520889863,0.75,10.825305092843672,0.989987860107898
2MRS_0067,2MRS,0.04362814070351759,189.7696371624571,2.6678427520412225,-0.8676511921132433,342.552135330968,1.5716263304559621,182.45443442540272,-57.34518842331034,5.24742360729243,191.32596982979837,0.75,12.643224210497785,0.5574206410416089
2MRS_0070,2MRS,0.025899497487437185,52.50270101071005,2.5962741945716976,-0.6383966783186623,284.875214007345,-48.9365350282205,19.234469052705983,-72.41450266033306,-85.99930943505623,114.0600991521112,0.75,15.051237007760246,1.0845301760100847
2MRS_0073,2MRS,0.053969849246231154,41.647462597256755,2.350165355661037,-0.5791763306450324,69.78674770321572,-75.21235975497345,20.82046802597974,56.54801070039285,-228.27123565666838,236.09092831198495,0.75,11.402124306679992,1.0888774756695947
2MRS_0074,2MRS,0.03550251256281407,14.208100998203902,1.495330704155701,-0.3253156416352904,116.10152137050062,67.52382204732393,-26.237921004873513,53.554660916471036,144.14509607488392,155.99467595714185,0.75,10.939914858996648,0.9354572039468886
2MRS_0075,2MRS,0.042889447236180905,51.79793942648444,2.856398538081468,-0.6345236555989607,161.55518512186504,-78.51979396219278,-35.51796179021664,11.846116565411085,-184.35618519345252,188.11979987894722,0.75,13.064014335609702,0.9338319424531575
2MRS_0077,2MRS,0.056185929648241206,78.42815497582995,1.956310384000309,-0.7317428739179794,231.2654076976715,-65.90573896760411,-62.75001287467777,-78.22798123210686,-224.251298475641,245.653874448245,0.75,11.040267658064117,1.1245604059155252
2MRS_0078,2MRS,0.10789447236180905,38.84702398465451,1.9564642266494825,-0.5616293951635976,158.95153748985905,34.67447981889907,-357.51637983146423,137.58474999375204,265.00231451995796,465.8044138687114,0.75,12.444770104273177,0.7745260010589224
2MRS_0079,2MRS,0.03771859296482412,48.151868111527286,2.667771463130816,-0.6162590859193923,104.53116235080935,-74.45238769322995,-11.140035088834022,42.9788739347231,-159.5830616240995,165.6443103272745,0.75,13.072705999574195,0.7196787688716172
2MRS_0080,2MRS,0.11602010050251256,27.12441625078181,2.7200565062899154,-0.47379015555205195,317.40740421722353,-79.54263712883777,66.79349901878197,-61.403842572346015,-491.57266244465166,499.87547034911097,0.75,13.497908908729427,0.9182446366803333
2MRS_0081,2MRS,0.07243718592964823,14.628772085310636,1.9802067509018977,-0.33431341658105646,233.57143340338106,-10.81259259190194,-184.0020250924521,-249.31393474049577,-59.1798361079135,315.46225811604,0.75,12.157820410713429,1.062921789450049
2MRS_0083,2MRS,0.054708542713567836,10.42306399690524,2.4303466615655567,-0.2694922152338346,257.0768812634035,27.91860971016966,-47.28511227077064,-206.07550578900756,112.03480190713483,239.27973747692388,0.75,12.551952341859511,0.7073345089370935
2MRS_0084,2MRS,0.08056281407035175,27.328261546897334,2.2915773222319897,-0.4742722070482217,173.13600596153523,39.30475571150757,-269.00334067514103,32.38147077069355,221.8037183796497,350.15460361203054,0.75,10.975291451696577,0.8107071792904246
2MRS_0085,2MRS,0.14261306532663315,51.70203482699106,2.297821420211556,-0.6315190230043868,252.80611606596565,-53.94575642311111,-106.19308351603651,-343.1841032526176,-493.46625791903523,610.3779545630421,0.75,11.741418727599406,0.885925310265775
2MRS_0087,2MRS,0.15,41.28753272333984,2.5130247145675773,-0.5766643756692835,81.84569025236192,41.37021394394086,68.2094105975293,476.0292036055086,423.51849818181546,640.7996915429482,0.75,11.50201351125426,1.1399133549385996
2MRS_0088,2MRS,0.1012462311557789,117.33254408145147,2.0837799737240394,-0.8051825399725481,277.2839437842085,-25.063245988852213,50.283173820799206,-393.396249772233,-185.46936756875078,437.82175963593016,0.75,10.867234234201398,0.642562152028061
2MRS_0089,2MRS,0.025899497487437185,37.55457035582491,3.024161598946713,-0.5526709033141298,96.04565399960826,52.0350556619932,-7.390092518580672,69.77715279163615,89.92353251206784,114.0600991521112,0.75,11.411767231948895,0.7629094675589163
2MRS_0090,2MRS,0.04584422110552764,31.587738458904457,2.7034983503656465,-0.5089433875851862,245.812347105811,28.75778315989028,-72.17503573992713,-160.68934253663045,96.67263464790503,200.93754969811297,0.75,11.539699150692162,0.7473161295053667
2MRS_0091,2MRS,0.08204020100502513,12.943789959938169,2.5922649803779665,-0.3112611602845638,94.4108841634572,5.435775541194467,-27.290506376350663,353.79315105064217,33.76620525069326,356.4470817465786,0.75,11.826589584212893,0.9032126084182585
2MRS_0092,2MRS,0.10937185929648241,35.230978939994074,1.8842864544026585,-0.5373755828120002,22.890353995119135,1.3720021843398746,434.7147831578517,183.54447473186997,11.301645315863215,472.0097923639102,0.75,12.8017098883545,0.7873997247721953
2MRS_0093,2MRS,0.03550251256281407,111.58633571623598,2.742549755656876,-0.8016190998464509,228.5289502503462,38.16072534877217,-81.22762533383742,-91.90465925729741,96.38436292469582,155.99467595714185,0.75,12.166998804999766,0.6884926674008583
2MRS_0094,2MRS,0.05914070351758794,67.00033215929916,1.8931422759247698,-0.6961873765107338,279.29775681602723,-19.969115261453926,39.236605768541196,-239.66250525032777,-88.24307884590671,258.38821300381375,0.75,11.819010386418316,0.8202971677937504
2MRS_0095,2MRS,0.061356783919597986,58.58639499389599,2.542952145935338,-0.6642443192913868,11.282291766251369,6.921923912470913,260.83402420400614,52.03595227548857,32.289650084302615,267.92676240763944,0.75,11.036134227198596,1.2699025567486322
2MRS_0098,2MRS,0.053969849246231154,64.11002895128668,2.7579653906364214,-0.6861108614874104,188.4527104606331,9.499508780863435,-230.32405223236657,-34.22783833545001,38.96424614129208,236.09092831198495,0.75,13.540242969786712,0.467999413363688
2MRS_0099,2MRS,0.07317587939698492,44.03929709172191,2.3551817416967635,-0.5931697628676488,3.4363057144559583,20.124236435504354,298.63180971983775,17.9319030460911,109.62408431831419,318.6219559070414,0.75,10.70134766522277,0.7747226421331166
2MRS_0100,2MRS,0.09755276381909547,26.302624157973803,1.9615989024590264,-0.46573276317084616,280.0924124173444,-36.60788124193396,59.39507198778979,-333.6979833592247,-251.79337034765788,422.2345556979923,0.75,11.164053120102748,0.9511583339790692
2MRS_0101,2MRS,0.07613065326633166,52.62801449136362,2.454881410917489,-0.6375534350610383,143.29314967686315,54.32131773874301,-154.8871453621222,115.47812968457623,269.0738028715843,331.2490567920929,0.75,12.725948225827475,0.7186362946322309
2MRS_0102,2MRS,0.04436683417085427,33.67350725535104,2.7943447295756103,-0.5250491509930627,127.01437269532236,-30.882863923833614,-100.5065107945346,133.30705591360154,-99.84975849912449,194.53098504037212,0.75,11.221508514824952,0.88002339617084
2MRS_0103,2MRS,0.04584422110552764,47.93333780789201,2.7060309321895675,-0.6149479602187335,43.382188624805046,-27.337633075968427,129.7287904220884,122.60204863994242,-92.27717747955171,200.93754969811297,0.75,9.809435182263053,0.6228406760551768
2MRS_0104,2MRS,0.012603015075376884,27.545800955643745,2.37529599162639,-0.47355982169174404,233.801136555893,-6.938099341588564,-32.641837178886455,-44.60127108907249,-6.7256874188421705,55.67762376781035,0.75,11.874232166503523,0.8328858694010967
2MRS_0107,2MRS,0.05692462311557789,56.13392298472773,2.424688588638257,-0.6539958266214009,336.7222464747471,-52.616983813031744,138.78236100348732,-59.70525797939784,-197.72629230180846,248.83920154089253,0.75,12.1103039743828,0.5838455481157806
2MRS_0109,2MRS,0.0739145728643216,67.40368276218682,2.0728204719167804,-0.6968412171124211,79.06695625163375,-19.950061601232676,57.367088503222526,296.98056184438013,-109.79181917374932,321.78048498040016,0.75,11.091405546571558,1.2863231413272807
2MRS_0110,2MRS,0.13301005025125628,60.297775454163784,2.5141744682173908,-0.6683785476046504,208.20663576409817,47.74284840617688,-338.1704286504088,-181.37582186016147,422.3589141288557,570.6518026898332,0.75,12.304362091207356,0.6814195158585818
2MRS_0111,2MRS,0.13965829145728642,47.06914693215513,2.4234469209096616,-0.6088111858721784,355.97436205286584,17.241867006373166,569.8855808920974,-40.106541549734764,177.30294008863277,598.17592942869,0.75,9.550606617670505,1.0509608375658086
