void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,k_magnitude,j_k_color
2MRS_0112,2MRS,0.07613065326633166,79.22242117728752,1.8378493331748604,-0.7327060675727818,227.26551757659567,34.303381612711554,-185.68803646275845,-200.98536229997185,186.68362242415787,331.2490567920929,0.75,11.173866934006941,0.5678090253897707
2MRS_0113,2MRS,0.13965829145728642,66.05364412648775,2.2133397971621798,-0.6891400664190642,214.37884185948496,-18.122312472880466,-469.19825371326806,-321.0123159393867,-186.06056614857488,598.17592942869,0.75,10.808565279604167,0.73804153714651
2MRS_0114,2MRS,0.09238190954773869,15.605342934538477,2.4870857845582734,-0.3489991214038113,20.31104740259122,-31.313478401484957,320.77711095463206,118.72937482626925,-208.07669978369358,400.3630007279774,0.75,10.745927183455844,1.1463161230774808
2MRS_0116,2MRS,0.12045226130653265,76.56973411618065,2.456933020069869,-0.7228352606019449,130.69286715868535,20.423896043138626,-316.7506908344544,368.349397408,180.9021460139556,518.3993298099404,0.75,11.053907957860236,0.9611453039518135
2MRS_0117,2MRS,0.13005527638190953,19.585151155615122,2.295683601007633,-0.3997757769607042,13.519188613338704,-37.18043063823041,432.5609010294882,104.00191304866931,-337.448935191412,558.3879609008807,0.75,12.425676755404409,1.298801291286148
2MRS_0118,2MRS,0.06800502512562814,80.16183603719115,2.20155448260372,-0.7357213593055626,221.07663943725066,33.49277500543052,-186.38534702785603,-162.4605253073887,163.60684980182717,296.4795459587805,0.75,14.25340281157257,1.0578535003126686
2MRS_0119,2MRS,0.12045226130653265,47.651117443056386,2.876139410972316,-0.6121280625133353,110.7382871141736,-49.57471594153467,-119.03389194700475,314.3785533206518,-394.63264300784624,518.3993298099404,0.75,9.353217827246269,0.7116751235192145
2MRS_0120,2MRS,0.07095979899497487,17.16750766578092,2.5928205448401185,-0.36729203454218406,160.20681634369072,56.253510785325474,-161.58707857458924,58.15321354784827,257.05050521407884,309.13935763507254,0.75,10.27303031963977,1.0461183732636168
2MRS_0121,2MRS,0.1403969849246231,65.10738590716198,2.059516372425662,-0.6858223838677749,17.589554420809822,-82.00205879794767,79.7422523596615,25.279732710031308,-595.3801149059323,601.2282203312514,0.75,8.407017939303584,1.0991883382811447
2MRS_0122,2MRS,0.07982412060301507,26.638956997714846,2.0638815429658806,-0.4680696839849967,120.71339256248993,-66.86990588953888,-69.62011321825591,117.19122611033787,-319.1125843748399,347.00660677882837,0.75,12.21100296421688,0.9596084785160082
2MRS_0125,2MRS,0.1448291457286432,38.72844610755593,1.9689172948316727,-0.5609841656646287,344.7602645116536,-4.81902153036241,595.6183448278049,-162.26956852440475,-52.04479285312539,619.5169779978876,0.75,10.386351897446094,0.9232278218516394
2MRS_0128,2MRS,0.10420100502512562,16.44760018484812,1.8236212575569621,-0.3607365458048996,355.38324607286427,-25.836896775130437,403.9456028547007,-32.619577167986925,-196.23265306166306,450.27029771892,0.75,11.705493147639126,0.40392038852989665
2MRS_0129,2MRS,0.12636180904522612,88.62392732203048,2.721829594759064,-0.7528057998832622,346.23311029331217,-49.575004412111795,342.0138610820699,-83.79712304943358,-413.385667672161,543.0314440622989,0.75,11.207310679832514,1.0119044709616967
2MRS_0131,2MRS,0.06578894472361808,14.99517113274674,2.3311596087152835,-0.3387481703765621,36.025304181126764,26.53112268078186,207.64998289179525,151.0067040204004,128.18595904826998,286.9724379643321,0.75,11.266102255886953,0.9852252301382103
2MRS_0132,2MRS,0.12045226130653265,75.84409377531036,2.411653806675102,-0.7207797692709286,173.7976829327657,31.307093716583427,-440.3249620816874,47.85261566465588,269.37319853542715,518.3993298099404,0.75,14.062030372074142,0.8256071773750285
2MRS_0133,2MRS,0.04584422110552764,32.54502134998554,2.5193841342788184,-0.5164616075343849,179.32226960743154,44.433067497871534,-143.47318909035408,1.697169963001827,140.67147011758215,200.93754969811297,0.75,11.695717709089422,1.0432431571986391
2MRS_0134,2MRS,0.14630653266331659,76.90637471374001,2.6853821420236597,-0.7223699716991102,317.60997865062404,16.186548140348492,443.73765814455754,-405.0464661017778,174.39681886123302,625.6037079382382,0.75,9.137260246522493,0.8988147543555487
2MRS_0136,2MRS,0.13448743718592965,30.69117736212281,2.182323624061021,-0.5040615788830124,295.1502789358906,11.960933628512114,239.80464041864755,-510.76082835662334,119.53389575851453,576.7765959061345,0.75,12.48093020506245,0.9036423054592536
2MRS_0137,2MRS,0.05323115577889447,58.13109656821399,3.0055869072202426,-0.6626630399484075,274.2105063238303,60.7263181480182,8.361510201275182,-113.57696580890394,203.1581028868163,232.90095917314983,0.75,9.277331685486303,0.940413704271802
2MRS_0138,2MRS,0.11232663316582914,24.045459691062423,2.3578457917317994,-0.44520786867431145,266.5156204252401,32.17300461494074,-24.919724972114224,-409.2649639304703,257.9355032117802,484.4063657827065,0.75,12.817966194285843,0.7206203954377749
2MRS_0139,2MRS,0.0739145728643216,14.081770628441813,2.101526223951362,-0.326864023278001,238.46904492479496,-16.00849107576325,-161.75236468879467,-263.6360482073083,-88.74056072303425,321.78048498040016,0.75,9.667349527167628,0.9109711667169685
2MRS_0140,2MRS,0.13005527638190953,76.0469227721055,2.174694127915241,-0.7208351937471031,265.13781942278916,26.22257818149481,-42.45769208559621,-499.1184991665903,246.72896678642846,558.3879609008807,0.75,12.452862131660149,0.7907989906224375
2MRS_0141,2MRS,0.05987939698492462,69.04961184317165,2.3982830537470288,-0.7031020732142258,294.8911590391435,2.7900559220267453,109.9627562627322,-236.99022730345106,12.732237097848312,261.568892385456,0.75,10.445933459058267,0.8908886840548186
2MRS_0142,2MRS,0.09385929648241205,47.172570969475444,2.438123874386455,-0.6100811506632927,154.72048094189284,24.646926956848578,-334.1808632977378,157.82044713988893,169.56997025827116,406.6179014052957,0.75,14.002352149780155,0.8959112125354908
2MRS_0143,2MRS,0.042150753768844224,204.96737837731138,2.3339167018251326,-0.8736880106011751,327.9837063750055,39.67419194152077,120.676793790845,-75.45495593047953,118.05204229268385,184.91247557583114,0.75,12.121175953548065,0.9459021779324486
2MRS_0144,2MRS,0.08868844221105528,35.59175859907741,2.238724320527825,-0.53965825681097,188.6757167687849,26.46923223382543,-340.43759882602853,-51.946619033400935,171.46969970379632,384.70517001977413,0.75,12.160512220778429,0.7024150804394953
2MRS_0145,2MRS,0.09903015075376884,17.769409134961087,2.662660359348377,-0.3766761332445039,65.54267626664513,-2.9015527841172224,177.1669661486643,389.526030992114,-21.68930470194979,428.47297307210096,0.75,10.4309440309577,1.2203777935328621
2MRS_0146,2MRS,0.09681407035175879,17.815402758115965,2.5341904455230524,-0.37707528818379193,283.5406048652791,25.749879676244316,88.38462765963939,-367.00247713212116,182.08111432657154,419.1135798587922,0.75,12.199926903990377,0.8390260935809939
2MRS_0147,2MRS,0.11971356783919597,23.061826304462002,2.041132038866667,-0.4358980167061402,51.769973077989405,8.170649805380277,315.65032296695546,400.6877411755652,73.23754148074265,515.314981151978,0.75,9.186523594603361,1.0523171752017602
2MRS_0148,2MRS,0.06726633165829146,60.37333202180485,2.198331497281563,-0.6712425611828438,138.52905377938032,25.178264148733245,-198.8947401718592,175.78748167991415,124.78534730513938,293.31167601284096,0.75,9.93534092970421,1.0104036405314334
2MRS_0149,2MRS,0.054708542713567836,33.03362603298202,2.694266721194311,-0.520403969330359,285.71214246753834,78.27314194319426,13.169957478330037,-46.815528259321134,234.2854056505554,239.27973747692388,0.75,11.66685222639333,1.1511010349748956
2MRS_0150,2MRS,0.0340251256281407,19.05830960720927,2.1180301879657772,-0.38742317373645574,177.86290532510654,61.468211487287334,-71.3851000274596,2.6638524779269783,131.39261328778454,149.55583386330292,0.75,10.549160670694354,1.1394050573471852
2MRS_0151,2MRS,0.12192964824120603,49.09166200284752,2.690078544787583,-0.619397208978505,270.2206191038645,8.73078664636261,1.9964410841010294,-518.4822204216521,79.62466105192104,524.5644720318011,0.75,10.039735939343554,0.7386014700153833
2MRS_0152,2MRS,0.12562311557788944,41.36911036306772,2.471476190331714,-0.5772257325018014,259.9701990380175,-44.665516622469795,-66.88269948738373,-378.16036223283743,-379.57153975431464,539.9565805194449,0.75,9.39260726992675,0.9951554889147034
2MRS_0154,2MRS,0.06948241206030151,52.67612733697116,2.4693197007192724,-0.637964244236148,13.636869496503202,50.45745290959614,187.35071897900121,45.45254409535233,233.51392273812917,302.81178606394695,0.75,13.32191426623745,0.9096459130358628
2MRS_0157,2MRS,0.053969849246231154,28.871966693840758,2.634761710504815,-0.4867675896831129,330.5622915879572,58.843371035992554,106.37804090838837,-60.03321949270806,202.03626258928966,236.09092831198495,0.75,10.77888422716032,1.2608284371412621
2MRS_0158,2MRS,0.12340703517587939,53.16181634189641,2.662586890260015,-0.6387213544223997,184.25514163695806,19.448440746098356,-499.0630506622576,-37.13182379585498,176.70933695466715,530.7248728311907,0.75,11.981064631928938,1.182122203199921
2MRS_0160,2MRS,0.053969849246231154,18.341197361619525,1.96261580892453,-0.38035162972838,337.6194685855042,17.020390459558797,208.7457618100157,-85.95582613063513,69.10665171870973,236.09092831198495,0.75,12.112796891540391,1.170151269828151
2MRS_0161,2MRS,0.03180904522613065,26.695833317990818,2.4259328489528165,-0.4666050106589534,344.43560126197536,36.96874124831052,107.6676714071788,-29.98925095548488,84.12630822021075,139.8889501493137,0.75,11.871692221989816,0.9721896898132921
2MRS_0162,2MRS,0.13744221105527638,23.004198150045728,2.4717844679376157,-0.4362013695815411,289.96339327634035,-6.3770473492843625,199.8559619459185,-550.1932331808479,-65.42203728634283,589.0119203598675,0.75,14.934915607894354,0.2502601067182346
2MRS_0163,2MRS,0.06357286432160804,14.661482031535648,1.954598170202923,-0.3340223665921848,220.85587297051686,41.4437884645682,-157.3084872325885,-136.05296738837635,183.64318227577178,277.4548404460812,0.75,13.389138431672732,0.6448168246795789
2MRS_0164,2MRS,0.08056281407035175,21.700255710747452,2.6104672329992678,-0.4198240531552126,266.9590299527035,-64.47262812378285,-8.005058274416758,-150.68392505693953,-315.97234088153357,350.15460361203054,0.75,12.994047481412945,0.7453293016448517
2MRS_0165,2MRS,0.060618090452261304,13.787244682626213,2.5445991958333845,-0.3215687009318384,297.79585941257466,14.61863525482398,119.46150081544887,-226.61859263842248,66.81828600571974,264.74840896829,0.75,10.673381141576684,0.5938805173260385
2MRS_0166,2MRS,0.049537688442211056,25.847195973861705,2.7899108960246233,-0.4594955385159055,182.8463737965131,53.01073182090131,-130.3604945149716,-6.481459022036328,173.27542783544968,216.93372659132652,0.75,10.982104894537178,1.229562620985054
2MRS_0167,2MRS,0.14335175879396983,38.68274063383629,2.3933538251516406,-0.5606898854621992,46.70681798207853,18.437127359534415,399.054140410823,423.566939478756,194.004298052901,613.425485989472,0.75,10.229811658768451,0.6561084406738724
2MRS_0169,2MRS,0.07908542713567839,53.35329769159775,2.215529492760989,-0.6408344567111407,99.19681863147055,-49.38390908253231,-35.77663384087075,220.96934851153634,-261.01823211597514,343.85743849384096,0.75,11.804826854500446,1.1058763840940935
2MRS_0170,2MRS,0.1271005025125628,37.60299601430024,2.562983672721314,-0.5536493709972292,82.89098232412482,37.97279869884051,53.27721058763965,427.1868266776702,336.0115433427922,546.1051211209639,0.75,11.781681293033369,0.908251744135905
2MRS_0172,2MRS,0.10272361809045226,22.827246876033055,2.1374080259837096,-0.4326790863452316,258.0471874185382,-35.51705102208281,-74.8543220242901,-353.5935863920267,-257.9677831720489,444.0483881493018,0.75,10.90321009719306,0.9791304314898789
2MRS_0173,2MRS,0.06948241206030151,37.047492916346755,2.1961534194511465,-0.5495347519361845,134.51700473436202,-10.8106007654029,-208.53976072043935,212.08565711348376,-56.79630291349304,302.81178606394695,0.75,14.291256867379307,0.7264580531326985
2MRS_0174,2MRS,0.1455678391959799,26.8701811839115,2.16152495486826,-0.47263132882572123,34.16856315543239,44.27607530049241,368.80350102840737,250.34289876671588,434.61998637746416,622.5609382963886,0.75,12.782224301961744,0.84231387723301
2MRS_0175,2MRS,0.08204020100502513,38.21026049403723,2.6867016916636577,-0.5573981380740791,2.8156177255255477,-3.680386499310208,355.2825423764259,17.473291343713537,-22.880586920201694,356.4470817465786,0.75,12.032198510315723,1.1899889024693517
2MRS_0176,2MRS,0.12414572864321607,16.120125043881092,2.721921804299384,-0.35804796509934167,218.0784072984666,50.42152598513285,-267.7191914746836,-209.75578409480468,411.4303136696309,533.8032947176099,0.75,12.362435603464867,1.069831573777522
2MRS_0178,2MRS,0.08868844221105528,24.62661002566768,2.0273489381490806,-0.44970477756673327,268.41821397940976,2.5843313560890904,-10.60854994223176,-384.1674545383599,17.346278609076055,384.70517001977413,0.75,12.765434103923084,0.8037709665567544
2MRS_0179,2MRS,0.08573366834170854,21.539618089913816,2.8526417161332525,-0.4184204868961706,259.4095212948811,14.490126585040933,-66.22244015995035,-354.18198513341594,93.11877032073802,372.1577562806287,0.75,13.760897390897407,0.8609914487919695
2MRS_0180,2MRS,0.015557788944723618,29.762216971160868,2.4859690247520088,-0.49307745716982326,181.45528595408163,14.949769004672072,-66.33725570518098,-1.6852976441314333,17.718410651207687,68.68343176231596,0.75,10.543442946618642,0.8804382894118158
2MRS_0181,2MRS,0.07760804020100502,29.10301013530778,2.0504303989655925,-0.48950697336164734,247.10583098160086,53.634433518812735,-77.86382711401377,-184.3818408392113,271.8167336576979,337.5555887560405,0.75,11.037724592865159,1.0894844307118676
2MRS_0182,2MRS,0.12119095477386935,17.38974810105307,2.728329293330687,-0.3736245293374271,119.07099727522136,-22.387715899571273,-234.2865194087499,421.43166188530546,-198.61815680550694,521.4824935018374,0.75,11.744258358139533,0.8337070789113495
2MRS_0183,2MRS,0.13818090452261306,18.385562341964192,2.5720402939713525,-0.3866005567401979,140.39070010679927,-47.98476946062156,-305.30385277740777,252.65279303100564,-439.88677966674396,592.067779289395,0.75,11.196315279446049,1.0473995989693654
2MRS_0186,2MRS,0.09607537688442211,26.689882247308887,2.6062706898018395,-0.4691718280964929,210.0114898718353,-29.886249568076785,-312.31439926353306,-180.39831923695337,-207.28007416632983,415.99142625450645,0.75,11.439993774896683,0.9144447355366242
2MRS_0187,2MRS,0.09976884422110552,62.95187629846432,2.990713256911368,-0.6797838955899178,195.73581154247773,39.43014927547805,-320.86667447636216,-90.40798929353771,274.1190584972669,431.5904141069959,0.75,10.713499902692005,0.8404928543893709
2MRS_0188,2MRS,0.10789447236180905,31.78641185949836,2.304259540027096,-0.5119738197705987,128.5999288578319,8.560220155881872,-287.36806290071894,359.98067157634443,69.33443946341724,465.8044138687114,0.75,11.901787230159973,1.051966583802141
2MRS_0189,2MRS,0.10272361809045226,64.45302178265794,2.4655080880639106,-0.6851425335207806,297.2376012668574,54.685427264312395,117.48177251997173,-228.22627208755722,362.33930627600273,444.0483881493018,0.75,10.515499693327065,0.9249775443925905
2MRS_0190,2MRS,0.034763819095477384,19.706527947180923,2.2093338885952294,-0.3949955295725964,212.8756326088925,6.921384864201385,-127.37384265189337,-82.32501293662666,18.410612470459554,152.7758298896212,0.75,12.93164682597478,1.320309045040736
2MRS_0192,2MRS,0.08647236180904522,6.269001885954229,2.089478610934472,-0.19578385589762523,301.04203310333963,21.691490765142333,179.82366957381305,-298.78012884479597,138.71282778013355,375.2963710486231,0.75,12.40471379363155,1.0673393468124028
2MRS_0193,2MRS,0.05323115577889447,59.18462798069042,2.22828060211305,-0.6670207435597205,278.91749709119057,-13.227385062332667,35.14465205890196,-223.98152943694762,-53.29150670151562,232.90095917314983,0.75,10.379604002817214,0.708677679962089
2MRS_0195,2MRS,0.12119095477386935,49.53256264404419,1.5366922954236664,-0.6215970709857743,288.5840451339509,17.831913417139365,158.20992663451344,-470.54468884491115,159.69128324063772,521.4824935018374,0.75,11.808857884932637,0.7424818433756424
2MRS_0196,2MRS,0.06800502512562814,44.96988540924563,2.4457863148400367,-0.598492932997881,307.0219154837512,3.34775479816657,178.21175937945034,-236.30687962667335,17.31325018332578,296.4795459587805,0.75,12.210586186351224,1.0437906171011753
2MRS_0197,2MRS,0.1448291457286432,81.38646731264897,2.6715335389056767,-0.7343772404843012,99.63277793116488,-34.99250992847221,-84.92558251501195,500.3691825007004,-355.27399660783203,619.5169779978876,0.75,10.02758584435494,0.9385162634955185
2MRS_0198,2MRS,0.11897487437185929,227.4264025563877,2.145281147474401,-0.8771192844978607,289.423202538964,-41.28045095073651,128.00744724465432,-363.02754758082904,-337.9409715684026,512.2294477255675,0.75,9.463154532646337,0.8542436313268293
2MRS_0199,2MRS,0.13301005025125628,46.78979438669052,2.237140804325815,-0.6074575406657216,176.80145960150037,46.79257288610273,-390.0833347256089,21.799075897232502,415.9366203792732,570.6518026898332,0.75,9.293635935781372,0.7148665447192916
2MRS_0201,2MRS,0.07095979899497487,31.83495697338608,1.9572665993722482,-0.5115033242350856,101.58533743832744,31.439318014325128,-52.969298080362805,258.3819783387388,161.24561752078245,309.13935763507254,0.75,12.63077095884838,1.0983066295166304
2MRS_0202,2MRS,0.08942713567839196,30.72456977435677,2.0585824404842548,-0.5031733305869645,182.48902449480983,43.69166522687646,-280.1693206202455,-12.178685982015386,267.91041185270217,387.83908697827627,0.75,10.835661075668922,0.6680105247080811
2MRS_0204,2MRS,0.09976884422110552,15.941214670332197,2.0460725487915123,-0.3539354980683612,0.5583403446143098,-53.438725654716116,257.07848696300476,2.5052776305006703,-346.66217081454755,431.5904141069959,0.75,11.573307906535053,1.0945385692527376
2MRS_0205,2MRS,0.08130150753768844,22.594062036627584,2.5960261440225616,-0.4291709219973415,94.21720306937029,18.620626190393715,-24.62094117879192,333.90083410528945,112.80931592701153,353.3014286988631,0.75,9.848553411808398,1.0826867517026804
2MRS_0206,2MRS,0.06652763819095477,32.30742181905797,1.8824661588716167,-0.5150779196602524,195.14835534667253,1.2905181555311778,-279.98985129915894,-75.80062131472613,6.534559591168782,290.1426399053992,0.75,11.145243692967053,0.5089468182331371
2MRS_0209,2MRS,0.1271005025125628,54.50371874185235,2.163542665317372,-0.6446188260144297,119.10832973359187,-44.88295608232532,-188.23305980038714,338.0723910087528,-385.36499185882394,546.1051211209639,0.75,11.529598549554784,0.6466437995020269
2MRS_0210,2MRS,0.08277889447236181,15.155743252079628,2.0935845975217093,-0.3422885567296061,137.8804358860485,23.55795456321756,-244.49598526928276,221.07076778097803,143.7202860260952,359.59156246426454,0.75,11.98547432080895,0.7174390894384353
2MRS_0211,2MRS,0.1448291457286432,82.67022177861956,2.658312805603729,-0.7376150258388449,13.974531582099559,50.56997606457201,381.8314562203939,95.02101633872522,478.5154454374532,619.5169779978876,0.75,10.99395202346738,0.9024054848465511
2MRS_0212,2MRS,0.14852261306532663,40.19366570409336,2.042851959163153,-0.5700917047342802,54.62556132406738,55.03427661311099,210.58245323117276,296.5984388665737,520.1538801413241,634.7248715569783,0.75,11.434384494429152,1.2950488871029435
2MRS_0213,2MRS,0.12045226130653265,28.44694668331452,2.4490058175069045,-0.48534751050970787,174.49413062052602,-22.712585381660205,-475.99294095559486,45.882120523260376,-200.15847802211104,518.3993298099404,0.75,10.47009067333816,0.5944781242089099
2MRS_0214,2MRS,0.03550251256281407,47.87682392043113,2.271378818080824,-0.6148499194179312,252.5121517468033,-28.42960929429902,-41.223714073125294,-130.84167193359653,-74.26574722314452,155.99467595714185,0.75,9.734422529831413,0.9305160618931589
2MRS_0216,2MRS,0.09016582914572864,35.64214524835506,2.283989292408106,-0.5400290165008768,39.90988955228761,-17.85981392710599,285.44457296184004,238.75243479811235,-119.90680363707301,390.97182879825715,0.75,11.98186934287758,0.8597253705948794
2MRS_0219,2MRS,0.055447236180904524,65.07780296235879,2.4770705816363314,-0.6895698708421042,127.80202808501552,-34.24129690216214,-122.85778806824283,158.37573002809265,-136.43139474554937,242.46738630827954,0.75,13.265631746485216,0.8739434270780093
2MRS_0220,2MRS,0.07613065326633166,77.8245902896087,2.687996034617465,-0.7288727637143788,60.0856109710921,8.488591056353096,163.3860309532824,283.971962666546,48.89649204486999,331.2490567920929,0.75,11.404248880158274,1.0147275389069195
2MRS_0221,2MRS,0.09312060301507537,93.07460853824321,2.4828747149920414,-0.7645640062363407,150.17446737390566,37.114190430739896,-279.1389116672794,160.02959604025128,243.46871499827452,403.4910393038614,0.75,9.14599136070376,0.9175389430870601
2MRS_0222,2MRS,0.13818090452261306,11.386993721434507,2.1474429442184233,-0.29262298133357406,81.89086347448446,-0.23118961924453563,83.51586923755784,586.14302652384,-2.3889988790085663,592.067779289395,0.75,10.35209108782187,0.8972340612597427
