void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,k_magnitude,j_k_color
2MRS_0223,2MRS,0.11897487437185929,47.748849047128246,2.392089260697414,-0.6126562162613355,115.0058627709551,-15.472129719215229,-208.67822564800218,447.3923721706178,-136.64724871430374,512.2294477255675,0.75,9.8527848801131,0.9662343220833942
2MRS_0224,2MRS,0.11971356783919597,30.678228066161278,2.512713934471766,-0.5035873811281238,197.15675454286642,-51.147611454665046,-308.88050868844937,-95.35907407946796,-401.3091179411885,515.314981151978,0.75,11.597989104235557,0.8282014554537412
2MRS_0225,2MRS,0.13744221105527638,78.21249183034138,1.8253325548492774,-0.7264373351010865,166.50499299882276,30.66251781088468,-492.6711071557605,118.23446093612245,300.3844782059828,589.0119203598675,0.75,11.2291213328301,0.7347098203000781
2MRS_0226,2MRS,0.06726633165829146,18.172692416932318,2.3234736900827992,-0.3792841290806861,2.4212680842149803,25.438282311388672,264.6381926661387,11.190033850539209,125.98868762823604,293.31167601284096,0.75,11.7770052507063,1.0487411262105342
2MRS_0229,2MRS,0.05840201005025125,29.241641918638027,2.3304748738974643,-0.490059659226665,355.67298902834824,79.49711686007547,46.38769618029941,-3.5099013833010986,250.9305762976654,255.2063711699117,0.75,10.966867473122377,1.082785165552563
2MRS_0230,2MRS,0.049537688442211056,52.12926164408221,2.1450195559407708,-0.6359325860258297,343.5007346353656,-23.93152279549457,190.11946202522392,-56.31329875450105,-87.99797881443727,216.93372659132652,0.75,11.297483557852221,0.6669674282983391
2MRS_0231,2MRS,0.08942713567839196,79.16428238596484,2.1564223411242542,-0.7317563269863853,20.599421183371916,-6.604088088597516,360.63291258366877,135.54884228653296,-44.604608554985006,387.83908697827627,0.75,12.080913754414247,0.8989929113295341
2MRS_0232,2MRS,0.11232663316582914,62.379009154919764,2.304162435628122,-0.6771225649865873,144.7263643309533,48.64442751167914,-261.2995671480867,184.8299530749263,363.60686443651235,484.4063657827065,0.75,10.78516643978405,0.8400029654498098
2MRS_0233,2MRS,0.08056281407035175,12.759133952049648,2.2503422608744454,-0.30841243675072666,230.87793332423942,-1.4337326382307671,-220.86950763109135,-271.5661054974258,-8.76112860643707,350.15460361203054,0.75,10.811669338231768,0.7135561926689309
2MRS_0234,2MRS,0.08351758793969849,27.745238732622514,2.5939561913557285,-0.4780526832339044,266.9819028248821,27.07279712900144,-17.005849185729964,-322.54164222927176,165.0886926587013,362.73487056284296,0.75,10.016956313308663,0.9610350234897352
2MRS_0235,2MRS,0.036241206030150755,117.04261486038953,2.5504436518246254,-0.8094347543272381,220.45227005788627,-12.605599645166686,-118.2318130171201,-100.80929095344202,-34.74628810073481,159.21237165694833,0.75,9.553679480064284,0.7272361042311956
2MRS_0236,2MRS,0.031070351758793968,28.679435249456766,2.053667582064559,-0.4843130038756508,23.10995829314695,47.93070524639978,84.22095247056116,35.940582937412664,101.45073939641155,136.66435841508996,0.75,9.269233414151017,0.9300234217849395
2MRS_0237,2MRS,0.11306532663316582,55.387067967606065,2.47695308863411,-0.6489028243451298,62.21025372488234,-83.40197840091646,26.115981409801947,49.55486049013066,-484.27369373384624,487.5025529428708,0.75,12.336032567748372,0.9372712361614483
2MRS_0238,2MRS,0.049537688442211056,55.68785919942156,2.278194225235514,-0.6522922007068764,146.73888148050926,-42.63798027520544,-133.44334409328224,87.52632120131814,-146.94304592925099,216.93372659132652,0.75,10.714608833854754,1.0507733066003373
2MRS_0240,2MRS,0.07760804020100502,14.6829484583583,2.5777076011316034,-0.33548136524532307,128.82794266172777,-9.814496826618242,-208.5444690534052,259.11813092628216,-57.53932701153639,337.5555887560405,0.75,11.013780083446818,0.7538801842844227
2MRS_0241,2MRS,0.135964824120603,43.60882728648252,1.9349768297728402,-0.5901572376682847,251.57591104409556,41.83157415869566,-137.2663497684206,-412.0593725712731,388.7589361631884,582.8966355618393,0.75,12.745776762212472,0.9121909567534472
2MRS_0242,2MRS,0.12119095477386935,16.82115041767188,1.9872119165215292,-0.366646425097781,351.8788355075297,63.694365485437096,228.78226788995755,-32.64676467708085,467.4792548168752,521.4824935018374,0.75,9.895572860097563,1.0270697455409936
2MRS_0243,2MRS,0.03697989949748744,39.05829461582544,2.131640837268628,-0.5628032819847296,140.99678556114972,14.579861007086478,-122.16049984673421,98.93497048647748,40.88810137494151,162.42891658202862,0.75,11.75616683710869,0.7177910690426196
2MRS_0245,2MRS,0.11897487437185929,29.271870613111904,2.122787583538899,-0.49219083426210725,8.882748041981671,-39.85398290525121,388.51212411198276,60.719529673540386,-328.2536751530122,512.2294477255675,0.75,12.80445345455101,0.9118137051449404
2MRS_0247,2MRS,0.05840201005025125,52.036763236880084,2.8464787472379056,-0.6352463184945141,130.55124882039317,-55.905694184542014,-93.00576938782024,108.69873678983004,-211.34049154525403,255.2063711699117,0.75,9.99709315546973,0.9579023845924086
2MRS_0248,2MRS,0.08204020100502513,27.47570445927524,1.8454317683158519,-0.4756312114811828,316.4829875735929,32.82454177451552,217.2136202737443,-206.25063983124252,193.21862959463508,356.4470817465786,0.75,11.783465837920701,0.8619973886953585
2MRS_0250,2MRS,0.013341708542713566,28.878731637214003,2.6031394560978725,-0.48541328538847256,329.91576138633866,-67.3527270758072,19.634890151741,-11.374732541138783,-54.38679647831247,58.930782133166694,0.75,14.318344581445405,0.9416796359438573
2MRS_0251,2MRS,0.1322713567839196,43.06080327085051,2.229920328125068,-0.5870758414257029,348.45708521777146,-7.757717195562016,551.0185670648114,-112.53585878314874,-76.61546875647753,567.5876239092901,0.75,10.067303374062845,0.9195273007419282
2MRS_0252,2MRS,0.12414572864321607,32.992399702745544,2.782065196347516,-0.52143579515928,127.29829104894765,-14.791781531637346,-312.7462843462044,410.56358395148857,-136.28375769668045,533.8032947176099,0.75,14.282286573761542,0.8598819864523558
2MRS_0253,2MRS,0.08647236180904522,18.69592150038399,2.377199546154315,-0.38680886714492574,142.16222758555313,53.873016881455534,-174.7450255375114,135.7307456776949,303.13150091987666,375.2963710486231,0.75,11.565131301318349,1.0821397278810785
2MRS_0254,2MRS,0.05249246231155779,46.44765197677535,2.5012943275039112,-0.606871345136022,120.12406108132218,54.95312472291653,-66.20222397739303,114.09437306986531,188.05942084016806,229.70983042198685,0.75,10.177455322893856,1.153330562951247
2MRS_0255,2MRS,0.08204020100502513,32.781048376496464,2.4811742587348933,-0.5190351470232026,274.0995558485373,-25.7821100783509,22.945654225119522,-320.1431829437242,-155.03664551484104,356.4470817465786,0.75,11.868550532003974,0.8230178996024686
2MRS_0256,2MRS,0.048798994974874374,24.37244362294248,2.0789708352740273,-0.4453176930562203,356.0831084451442,30.821023340676486,183.12243271380365,-12.538273951872704,109.50976326083067,213.7368052679672,0.75,12.77306211904176,1.0201225903528288
2MRS_0257,2MRS,0.12857788944723617,63.688099253190195,2.280783958619809,-0.6812671588362001,318.7920615858617,14.87392284555762,401.54876676553954,-351.62765699572867,141.75839632761662,552.248915059694,0.75,12.099907378250698,0.9579856909016491
2MRS_0259,2MRS,0.14704522613065327,32.76640831822979,2.510357841839223,-0.5201856381583894,88.71287392146095,27.358696055814516,12.541584256981054,558.1884908488818,288.9000068298839,628.6452867859061,0.75,11.97091169920206,0.9608430808918786
2MRS_0260,2MRS,0.11306532663316582,43.19638696957055,2.1500603372038927,-0.5879929292257647,31.426683049837813,51.80672299388719,257.2132617648195,157.16810956849545,383.1426136998917,487.5025529428708,0.75,11.553973801120645,0.766767655287675
2MRS_0263,2MRS,0.10198492462311558,25.260062140489218,1.9205633891321057,-0.45630563929136897,167.63970974459406,59.17433528054675,-220.71032225239384,48.365974721717485,378.6448806081593,440.9356636407454,0.75,11.519612609267991,0.9095131903830962
2MRS_0265,2MRS,0.12340703517587939,90.66210396541969,2.8360113504660522,-0.7574828799180618,60.00571197626505,-21.269524944951016,247.24438873715044,428.3384541411225,-192.52343125882064,530.7248728311907,0.75,13.550196481336148,0.6439101797178923
2MRS_0266,2MRS,0.1005075376884422,54.392977403789594,2.6473669945138636,-0.6449119769411703,243.89424685731782,54.30862626719486,-111.5985287152356,-227.7430543746266,353.05631853750094,434.7066763767756,0.75,13.001647531230565,0.6982262453002324
2MRS_0267,2MRS,0.10863316582914573,17.93089001540684,2.5724523312771894,-0.37927624080636874,39.733588025119985,-28.385596715924873,317.2458954434738,263.69693214969294,-222.92015433731436,468.907693912846,0.75,14.15485807035928,0.8140447251682391
2MRS_0270,2MRS,0.08425628140703517,29.632703218853276,2.7921646289647404,-0.4941367847907432,125.64631501206142,-69.3637807397769,-75.14788001242212,104.7863890193338,-342.40121516463887,365.8770057550678,0.75,11.052252523222997,1.0471025990396567
2MRS_0271,2MRS,0.11158793969849246,129.59800633351074,1.9470289048801752,-0.8197092497729734,344.9876875940393,-60.67921631097107,227.65214225191494,-61.05164366421151,-419.6493160892082,481.3089959268662,0.75,10.81352754272395,0.8904865061379656
2MRS_0273,2MRS,0.14335175879396983,29.616275352697343,2.182988182791581,-0.4957081041196572,349.80884714802534,5.990316672206573,600.4507009906072,-107.94241779079042,64.0173178349958,613.425485989472,0.75,10.983887101644788,0.6172507329693313
2MRS_0274,2MRS,0.10641708542713567,33.13472883939238,2.3695599701402283,-0.5221654455804123,284.5210851247467,-6.834882889815584,114.41800127513311,-441.7508795294941,-54.69562247071327,459.59430990639646,0.75,12.896488877161811,0.9569519675840306
2MRS_0275,2MRS,0.09755276381909547,57.94468409871238,2.394094027858971,-0.6602528897922166,336.5911188175127,-29.19865307584352,338.2457909651019,-146.43427679044146,-205.98254173772577,422.2345556979923,0.75,11.311123502702875,1.3224163051932178
2MRS_0276,2MRS,0.11528140703517588,84.66384915600409,2.609927571885133,-0.7442589122838562,21.915515511535183,31.39459481441717,393.4105794903843,158.27380287882377,258.78925388390184,496.78401610606534,0.75,11.273950268725056,1.1875710688474972
2MRS_0279,2MRS,0.047321608040201,45.17341416919488,2.369107850872506,-0.599896192097939,15.121788891913335,-59.425459055916,101.81319014554067,27.51284843801541,-178.51269400968252,207.33949078595657,0.75,11.88507359512478,0.5995190141030187
2MRS_0280,2MRS,0.1448291457286432,34.75633817097936,2.5423046784671692,-0.5344973156429188,280.5119542863771,16.32179445123348,108.47000706180712,-584.5710856286958,174.1039615934535,619.5169779978876,0.75,10.562096497152956,0.6514860289923916
2MRS_0281,2MRS,0.08277889447236181,35.31593773044904,2.551088829008397,-0.5376399618444438,307.6891045701141,3.3593383711225515,219.46808694467757,-284.0701498800366,21.07132068637494,359.59156246426454,0.75,11.422371147875198,0.7151806692123536
2MRS_0282,2MRS,0.09903015075376884,50.03051982735785,1.8906755513815199,-0.6245218396402752,12.42451161883935,38.59732557680947,327.03026308384705,72.04894982834233,267.2999149068105,428.47297307210096,0.75,11.084063782520781,1.1017112828241358
2MRS_0283,2MRS,0.1307939698492462,42.36769807271161,2.744476443468165,-0.5830886716661728,303.3559116869767,38.14780314321513,242.7755255252595,-368.8056145066342,346.8068182295135,561.4557028440986,0.75,10.589170804475067,0.9063707998206261
2MRS_0284,2MRS,0.01851256281407035,66.0134258472716,2.9468050058854973,-0.6947707111937698,338.75515552495546,14.746103380971906,73.61352948017284,-28.619110750932276,20.788229773958527,81.67102129787101,0.75,11.329192669316889,1.134633659729734
2MRS_0285,2MRS,0.14187437185929647,20.132878177067116,2.3562704896599267,-0.40653458392793546,65.77791429148502,10.94233658145897,244.64149464583113,543.7912980830475,115.28382601209337,607.3292330469353,0.75,12.605005047755563,1.0997705490759595
2MRS_0286,2MRS,0.06652763819095477,114.97156666140492,2.3913376127926944,-0.8043301495910845,6.655047835316141,3.9897683202506085,287.48919858094945,33.5435739671141,20.18764067617403,290.1426399053992,0.75,10.86912123502062,0.7019800552172639
2MRS_0288,2MRS,0.1455678391959799,48.38404744516333,2.7023959232173422,-0.6154177338172792,141.1919683681914,-0.48226710256040844,-485.1135011982186,390.15324415571666,-5.240126186991819,622.5609382963886,0.75,12.12916927450426,0.5746163015297524
2MRS_0289,2MRS,0.14704522613065327,57.99149058334595,2.115665468486461,-0.6587313552953197,326.07470875194895,-32.65117521980975,439.1959793628343,-295.40894208669647,-339.16860887304097,628.6452867859061,0.75,12.290812260987712,0.8042096171307662
2MRS_0290,2MRS,0.07243718592964823,65.84730204623993,2.481199049994122,-0.691504762683324,235.1432836506958,73.25479732335465,-51.94586877947379,-74.58266441041312,302.08523496169164,315.46225811604,0.75,12.22899806489847,0.6163679213795079
2MRS_0291,2MRS,0.11749748743718592,35.918933027722176,2.1112698606163556,-0.5422537341581686,140.50724883416598,-19.44490231853306,-368.25031958735894,303.483897088275,-168.46576694684538,506.0548273666279,0.75,10.963982531028332,0.8047041774001786
2MRS_0294,2MRS,0.10789447236180905,38.08218290996287,2.1442907650223773,-0.5566822947919727,67.6764609332542,34.695971572202,145.46852910003363,354.2742776177809,265.1459885411165,465.8044138687114,0.75,11.184165608432604,1.1419287434544618
2MRS_0296,2MRS,0.12636180904522612,24.962876571010504,2.144303095317567,-0.4545798123852783,139.4679102810315,-55.24193251918727,-235.30066591731818,201.19377944652143,-446.1365362434204,543.0314440622989,0.75,12.32560369828411,0.6620081687451579
2MRS_0299,2MRS,0.12636180904522612,10.286900115965578,2.47344675875163,-0.27394944638521485,183.16096709004097,-50.396160762583165,-345.64263012343395,-19.08822606018088,-418.3897239507874,543.0314440622989,0.75,11.665451985512078,0.6293529941500533
2MRS_0301,2MRS,0.048060301507537685,77.71948479485879,2.903955909022071,-0.7302660110428182,266.15598390694817,0.030906948223470773,-14.114602083607926,-210.06503869844883,0.1135704804083234,210.53872654125513,0.75,13.669824397686074,0.8148998614067268
2MRS_0302,2MRS,0.04584422110552764,21.183510775803484,1.9716827459949096,-0.412215915337215,304.86164523565867,25.015278115869492,104.08125560106632,-149.4100266789583,84.96843554508987,200.93754969811297,0.75,10.81527579394602,0.8311362072218091
2MRS_0303,2MRS,0.0746532663316583,26.121453501956186,2.244372839960877,-0.46313245506329714,100.82117142961073,-0.8428309624911319,-60.998617503047925,319.1252513765302,-4.77972028834325,324.9378450249394,0.75,11.205794305053884,0.8512605048083954
2MRS_0304,2MRS,0.14187437185929647,59.301349608694274,2.557022412867303,-0.6641531165606724,277.31908206617163,-33.06635949132609,64.83965963350488,-504.8186928981112,-331.3649093561845,607.3292330469353,0.75,12.12270967194598,1.0342822903291318
2MRS_0306,2MRS,0.03919597989949749,55.24826622318467,2.4771593544758006,-0.6506897609230406,317.24395768963996,29.82504379472135,109.60929631109082,-101.34322990847437,85.58038399156456,172.07164266734378,0.75,10.770830558227873,0.8194332948685373
2MRS_0307,2MRS,0.09607537688442211,34.542420256726835,2.201665340751061,-0.5322973451281459,31.497047636788942,52.45671789675228,216.14153201183169,132.43638182532655,329.83679240778025,415.99142625450645,0.75,13.502033531338155,1.130621324370661
2MRS_0308,2MRS,0.1145427135678392,62.14270942260811,1.800663006604295,-0.6761456759996918,24.6889614357964,37.06040861973546,357.95303712205657,164.55645713522756,297.5264234565455,493.69137831710816,0.75,13.563583711602949,0.9508715606931212
2MRS_0309,2MRS,0.06578894472361808,9.254683157138098,2.5597110427716276,-0.25069500913169296,53.714293987890485,29.627851404232278,147.62879880804678,201.0773764964624,141.8689767883929,286.9724379643321,0.75,11.534183468428559,0.9819074713370206
2MRS_0310,2MRS,0.08868844221105528,15.338599226932027,2.094747557619195,-0.34519374019788746,359.45362620770624,65.2312441616255,161.1675944618053,-1.536944253562397,349.31463201202985,384.70517001977413,0.75,13.127768385136848,0.8517351817908245
2MRS_0311,2MRS,0.14335175879396983,14.49773367084351,2.1077270775059707,-0.3381910395576815,67.51486085691128,37.21859826675382,186.82048024027026,451.35562130018525,371.0350901800777,613.425485989472,0.75,11.901414200702945,0.8800758618968005
2MRS_0312,2MRS,0.07095979899497487,61.78517981258995,2.269545476420935,-0.6766019136454922,179.9754577723636,48.201774408095375,-206.04426364306326,0.08825755707915248,230.46235282452693,309.13935763507254,0.75,10.573185322725733,1.440371284703954
2MRS_0313,2MRS,0.09385929648241205,76.77679749608862,2.2956463520092956,-0.7249088960797039,33.51199209657804,-9.987946192702857,333.88773484481897,221.0959832242207,-70.52421191022104,406.6179014052957,0.75,10.69522114362902,1.1645806968569163
2MRS_0314,2MRS,0.04658291457286432,25.162148723604634,2.39329077968514,-0.4528668468025263,120.08435749182347,-5.5558950384306645,-101.84900635472611,175.80936331158824,-19.76408772011919,204.13909837872714,0.75,11.058637571464276,0.968671175951168
2MRS_0315,2MRS,0.07686934673366834,40.97638978847754,2.4874943116809423,-0.5749864092629466,131.86343663870673,-38.65688976955385,-174.27067843750692,194.47737446843772,-208.8865392260476,334.4029079015926,0.75,11.908850446831448,0.7855158698455224
2MRS_0316,2MRS,0.13522613065326633,90.6475832031204,2.182653289375205,-0.7567109373296921,8.53346282925235,1.3197504523356185,573.2659350134049,86.01748434644256,13.354783899058823,579.8372100107706,0.75,12.671207166119563,0.7035643627486272
2MRS_0317,2MRS,0.09976884422110552,52.355852006224175,2.7084738367842784,-0.6356423154949922,101.98031685078416,-22.398657773920238,-82.82871608123699,390.3377935891727,-164.45697381783003,431.5904141069959,0.75,10.683250334394035,0.6943642001309636
2MRS_0318,2MRS,0.13374874371859297,20.332675301233337,2.179643159173505,-0.4082391017657869,216.815105517606,-2.580976549010193,-458.8348862708632,-343.44105400331586,-25.83512617408861,573.7147934109208,0.75,12.932676836638088,0.8629270114608698
2MRS_0319,2MRS,0.14113567839195978,59.10171020659284,2.1953036818593166,-0.6633888329685382,267.1880547408683,0.5967787769600658,-29.643129301257353,-603.5189889834363,6.293911298049665,604.2793215871183,0.75,11.778343712031871,1.1712262431965044
2MRS_0320,2MRS,0.14335175879396983,19.536296893815265,2.251500019380734,-0.4000365489150794,175.90632991217404,-20.840335817742925,-571.8297460240884,40.92576726817073,-218.23530877692068,613.425485989472,0.75,13.049015643223107,1.213064808105529
2MRS_0321,2MRS,0.1448291457286432,80.7994519438779,2.393897743584886,-0.732870798512634,319.23700440728305,45.25873010595161,330.2959041122104,-284.73172253661517,440.03834825576814,619.5169779978876,0.75,10.485968676757581,1.0997190128644017
2MRS_0322,2MRS,0.042150753768844224,71.98600108398092,3.1024550014835057,-0.7135644391339713,35.09868988390132,4.468345385738211,150.82868367151295,105.99902205586564,14.406218403909591,184.91247557583114,0.75,12.529687576610504,1.185224240406167
2MRS_0324,2MRS,0.12414572864321607,56.12130979808377,2.895801697933094,-0.651711071049438,70.39841759103503,18.091753241966867,170.22545225624256,478.00683190610255,165.76707003088455,533.8032947176099,0.75,10.329045747636302,1.0178480741612548
2MRS_0325,2MRS,0.1049396984924623,13.265109995551043,2.192901496753823,-0.3178930615115581,236.69994990068287,13.79619014334987,-241.73481996748686,-368.005391410684,108.11689823147597,453.37948230509875,0.75,9.389848632135287,0.9546539690277798
2MRS_0326,2MRS,0.135964824120603,34.17592702541604,2.5292890799217296,-0.5302584942435358,177.52924777037725,47.9569811733193,-389.99621267160705,16.828145975190136,432.8836510589791,582.8966355618393,0.75,11.149953514776657,0.9053331345807909
2MRS_0327,2MRS,0.0517537688442211,15.981180753975837,2.611548139439225,-0.35070103638982414,23.075170505033103,-83.09507643379187,25.053598256594228,10.67343520727573,-224.87461399667072,226.51754242194664,0.75,13.772831252502447,0.7637159474861552
2MRS_0328,2MRS,0.13374874371859297,24.725104380280094,2.8561656084475904,-0.4526677518178017,85.13414769995644,-57.64538997906832,26.043058503736553,305.9213955860802,-484.64680232615945,573.7147934109208,0.75,12.404480383534263,1.0336752490670147
2MRS_0329,2MRS,0.1367035175879397,49.63514945015505,2.332866007125608,-0.6217838232665113,262.2383792292463,6.910843518724179,-78.55937282847779,-576.3684608180896,70.50485658456972,585.9548723980613,0.75,13.714860261544956,1.123932142891384
2MRS_0330,2MRS,0.10567839195979899,12.618376810556759,2.5876518718056536,-0.3085162598367625,199.39081872725887,-3.400120067549464,-429.8356596497123,-151.2916146263544,-27.073572323364363,456.48748644524863,0.75,11.745017199235702,1.115023687438634
2MRS_0331,2MRS,0.11158793969849246,72.55005426943856,2.6505348106015836,-0.711538757700911,224.51669875148139,-65.46986243906032,-142.48511095799114,-140.10138138794898,-437.8674978216647,481.3089959268662,0.75,10.969952341851085,0.49013141867301274
2MRS_0332,2MRS,0.05987939698492462,11.04711362096565,2.4022330240000516,-0.2801531596508113,63.40595669282531,-36.84019863668736,93.71283109577135,187.1888046041968,-156.8328479070043,261.568892385456,0.75,10.755706990375122,0.7613218589486123
