void_id,survey,redshift,radius_mpc,aspect_ratio,central_density,ra_deg,dec_deg,x_mpc,y_mpc,z_mpc,comoving_distance,completeness,k_magnitude,j_k_color
2MRS_0333,2MRS,0.13522613065326633,33.16204842703822,2.6303768993183843,-0.5228903691651993,232.2770579237001,31.825649206570294,-301.4325467470034,-389.6855569135895,305.7691557492935,579.8372100107706,0.75,12.74804219615157,0.8865120871725454
2MRS_0334,2MRS,0.1271005025125628,11.687252797905249,2.415367488811315,-0.2963138276162803,219.28466303309165,5.027405640920267,-421.0645400089987,-344.4491551113485,47.856410277319995,546.1051211209639,0.75,10.319706964667398,0.8521295467984924
2MRS_0335,2MRS,0.07317587939698492,19.24045123334412,2.443028286848052,-0.39223426501093844,256.7535850843799,81.44314143200653,-10.863048807032863,-46.146661189751455,315.07527769992197,318.6219559070414,0.75,10.630877516394255,1.5005199841559054
2MRS_0338,2MRS,0.019989949748743716,35.662893872576056,2.0828665233756585,-0.5393188637747208,197.80324495995941,54.89737389146806,-48.26694518684131,-15.499836200708373,72.12409886889687,88.15797500832663,0.75,11.773877640021906,0.7870498907232981
2MRS_0340,2MRS,0.09533668341708543,36.80456547272872,2.5723402566156603,-0.5480950618570329,343.41149186954135,-44.821712623367404,280.66043950323234,-83.60721944445098,-291.03198198627837,412.8680951396482,0.75,9.791189659014757,0.7669255055803802
2MRS_0341,2MRS,0.09681407035175879,96.2080546872337,2.0639787070606053,-0.7706663946799697,166.31775102068124,-54.1196491117094,-238.66950803395181,58.103023243205264,-339.5837119870197,419.1135798587922,0.75,12.581125366683066,0.7616002827648221
2MRS_0342,2MRS,0.11528140703517588,45.051163439523606,2.113069009132086,-0.5983804069739405,125.28180136720567,22.358326557758787,-265.3702132781215,375.04832755447296,188.97555546098664,496.78401610606534,0.75,11.528225914649727,1.0889019060097571
2MRS_0343,2MRS,0.10937185929648241,41.49754291335995,2.577639498778131,-0.5780500498720511,51.97576995946072,22.63523104281019,268.35970431370254,343.1855109092649,181.6590715874949,472.0097923639102,0.75,9.938890384473488,0.7072833952776888
2MRS_0344,2MRS,0.13891959798994974,50.40320196131249,2.5962926254018974,-0.6254598077667529,310.64271091255523,13.35109106690288,377.1508133802847,-439.3661300509065,137.4241502455958,595.1224490304869,0.75,11.917217681309413,0.7776176246728219
2MRS_0345,2MRS,0.056185929648241206,34.57861216258372,2.6279512820635627,-0.5319599836252812,52.154992840605516,4.381448617612891,150.27495987452738,193.41939243941925,18.7670214607758,245.653874448245,0.75,11.81538185803512,0.9015764204099747
2MRS_0346,2MRS,0.08056281407035175,44.85747889312932,2.0620533643399095,-0.5977136842627151,91.4789382144495,74.360590059194,-2.436297437461533,94.36402163046814,337.1909582228132,350.15460361203054,0.75,10.495245741826956,0.4875696085805605
2MRS_0347,2MRS,0.10641708542713567,49.39916622176123,2.462794177314549,-0.6212409441270547,259.66192235611936,-13.826052530035408,-80.08726646234157,-439.0330158609245,-109.83155481457923,459.59430990639646,0.75,11.777542123755945,1.2867771920077942
2MRS_0349,2MRS,0.14261306532663315,38.87098429387979,2.2679978395427085,-0.5618791645495254,159.8764506771526,49.96019414704617,-368.6968958089044,135.0957628762862,467.30394957705545,610.3779545630421,0.75,10.67316866963375,0.7031188837000234
2MRS_0351,2MRS,0.048798994974874374,44.45263000651533,1.8295329786427472,-0.5957916139718747,293.48287097279916,25.99582072349886,76.55188828826121,-176.20132385816626,93.68203561136002,213.7368052679672,0.75,11.126265844361757,0.887524011536101
2MRS_0352,2MRS,0.10937185929648241,41.769265724111754,2.2733892452989477,-0.5796727886733097,56.23867342340828,5.15882207856371,261.2496158008452,390.82040771499965,42.44162160914432,472.0097923639102,0.75,11.577018278806204,0.9398391565361369
2MRS_0353,2MRS,0.0879497487437186,50.44159403426143,1.7117775627379912,-0.6267895278061797,65.6104341255233,18.07073852052248,149.79299723214018,330.37674100503045,118.35958582701281,381.57007819538853,0.75,12.461602305558735,0.6659600978644005
2MRS_0354,2MRS,0.06874371859296483,45.34473753484153,2.2539409152000904,-0.6005738328599117,262.4975167593673,-15.450000221060082,-37.71072701040766,-286.34550885889354,-79.82496736287202,299.6462494172015,0.75,11.038015137936354,1.2381744440421558
2MRS_0357,2MRS,0.05987939698492462,26.60692649827741,1.9820560809163505,-0.46696729771948814,88.52344144352625,-10.736794018607116,6.622099290811015,256.90436762747487,-48.72965379175345,261.568892385456,0.75,11.306500845003209,0.9696925561507073
2MRS_0358,2MRS,0.1138040201005025,32.53577428584677,2.2148034386863804,-0.517819077555561,270.8720348893167,-15.412464503120987,7.198032786542325,-472.899719139468,-130.3840752727212,490.5975571921516,0.75,11.183215753534652,0.9004514654984781
2MRS_0359,2MRS,0.07169849246231155,53.178640678553776,2.365238531056371,-0.6402420501113152,201.97536142280777,-46.972266782399416,-197.6167881772428,-79.74353033469197,-228.29965789660108,312.301391920424,0.75,9.421166567522448,0.9580957324375904
2MRS_0360,2MRS,0.12045226130653265,55.25037887748256,2.4518980869186597,-0.6480819872007987,313.89228671440594,76.14795954263485,86.04799716869957,-89.44119532074232,503.3228386535302,518.3993298099404,0.75,10.951530704979499,0.7431925280676495
2MRS_0361,2MRS,0.06431155778894472,39.466375751347435,2.829430917443291,-0.5655060354092634,5.30149333787143,-72.93600620076964,81.99527305687855,7.608626995205757,-268.2745986422648,280.62853790213944,0.75,11.577924855299848,0.7902168669369889
2MRS_0362,2MRS,0.056185929648241206,51.19812780221679,1.7001793265205727,-0.6312604315264516,220.88851601123127,-17.245213857670777,-177.361895167122,-153.573480216732,-72.82698914744428,245.653874448245,0.75,9.823007943564052,0.8699731433461523
2MRS_0363,2MRS,0.1138040201005025,29.302176633064462,2.1064521895208808,-0.49228702036386623,113.93669326161589,-31.731317632934278,-169.29563147455266,381.37772498421026,-258.023222157245,490.5975571921516,0.75,9.912128948059246,1.097704895797557
2MRS_0364,2MRS,0.12636180904522612,33.049748054305226,2.22372134532787,-0.5219017074434578,292.5384375408009,62.09657682910076,97.40854945376365,-234.719540918127,479.8973440694197,543.0314440622989,0.75,9.256837472738106,0.8989736587669777
2MRS_0365,2MRS,0.09681407035175879,16.107579641404584,2.7808967179147555,-0.3558528432422791,334.99350880595955,-63.59937848133565,168.88761720356487,-78.77688472957006,-375.4029408644242,419.1135798587922,0.75,10.497193329134424,1.161872312068124
2MRS_0366,2MRS,0.10420100502512562,92.85623057826318,2.3413553040211,-0.7633803562808046,13.373297067255955,-37.087055631507965,349.44983857582923,83.07860777489432,-271.5254983558579,450.27029771892,0.75,10.993891234573947,0.9318071214430651
2MRS_0367,2MRS,0.0059547738693467335,79.63335914737618,2.829116321374912,-0.7382454808015426,186.8718101443065,-38.68680262991698,-20.418907604626078,-2.4607665916535955,-16.4692185623391,26.348098983398213,0.75,13.818568714236525,1.121378390592904
2MRS_0368,2MRS,0.05840201005025125,58.60216493762152,2.0766428184789087,-0.6644233253857318,145.0547805409672,-40.07171109923776,-160.0824666522952,111.86300602646833,-164.2880508100143,255.2063711699117,0.75,13.115228890517871,0.4721390256267187
2MRS_0370,2MRS,0.05840201005025125,75.31776262577965,2.57356330189552,-0.7227565567040883,284.9994283035932,48.40293423860734,43.849670417859855,-163.6557296945555,190.85151408386153,255.2063711699117,0.75,9.604400292347897,0.9557277731964718
2MRS_0373,2MRS,0.07022110552763819,38.5128490563072,2.5572318608599933,-0.559334650541906,47.88089421879553,20.067227914451045,192.75207427747588,213.17999932272159,104.98730176551229,305.97615557671793,0.75,11.656262372617723,1.065567727836461
2MRS_0374,2MRS,0.12857788944723617,28.056399615867672,2.1659753980291065,-0.48229934168190497,55.507213442602804,-62.19532781268061,145.8802828369232,212.3143871447917,-488.48787935358223,552.248915059694,0.75,12.473667197909833,1.1563113200949546
2MRS_0375,2MRS,0.11306532663316582,39.53139055917971,1.961520292881711,-0.5659814777733427,52.91910777123738,6.017112567692856,292.3163469106023,386.779532766708,51.10269550057008,487.5025529428708,0.75,10.266793092613671,0.6258480960697552
2MRS_0376,2MRS,0.09459798994974875,25.692602107718713,2.88425902177864,-0.4600154939011227,282.32098745343814,15.078909496783686,84.42396881932018,-386.5229989578371,106.59442605041849,409.74358677053607,0.75,11.832167525395885,1.1526837627271025
2MRS_0377,2MRS,0.08868844221105528,15.592679695145483,2.6578095548441665,-0.3485450181238032,31.89087720319573,52.33863558565636,199.5725277863083,124.17887437242159,304.5463530442039,384.70517001977413,0.75,10.781555947501865,1.1291988904875436
2MRS_0378,2MRS,0.03254773869346734,26.508340015206354,2.866450843118188,-0.46490666820870613,181.7117533264957,-29.60081822540513,-124.3789626079103,-3.7170184470826557,-70.69097983822654,143.11239357946764,0.75,13.869728079455813,0.6404804874498353
2MRS_0380,2MRS,0.0251608040201005,42.7929896866371,1.7644967621479153,-0.5862856718148699,85.33490781953239,33.979577893136465,7.474449285630311,91.5968226390632,61.94054801213259,110.82633621003072,0.75,11.699831142205948,0.7859561876506599
2MRS_0381,2MRS,0.030331658291457283,16.36171701505009,2.9154086141875086,-0.35391492820468895,277.63168246549856,-86.3785183738698,1.119357183202162,-8.35395190087078,-133.1721574245823,133.43861879524752,0.75,11.778333338067819,0.5482178693567256
2MRS_0382,2MRS,0.13005527638190953,11.032429105275984,2.134898811044299,-0.28633795046373167,228.18139473767135,-18.13813507903825,-353.81786502177624,-395.4652279239182,-173.83120195626282,558.3879609008807,0.75,12.861463246201298,0.9186171494424342
2MRS_0383,2MRS,0.11232663316582914,199.73606009031943,2.684672769871465,-0.868190920531539,250.64402439913158,-2.1334265851525354,-160.4385625267281,-456.7097666075185,-18.032857523762697,484.4063657827065,0.75,12.175835845281151,1.048782941460603
2MRS_0384,2MRS,0.11084924623115577,43.89308712918644,2.9698360703224203,-0.5919790777935466,354.9876785213676,45.798220193549696,332.12732961540553,-29.129348348235293,342.8237832299808,478.2104435923268,0.75,10.284044576516024,1.0175408920215672
2MRS_0385,2MRS,0.14778391959798995,33.3845428880047,2.0448879942278952,-0.5247358805264736,211.67259348725148,11.052716902248479,-527.6319998682837,-325.5236127641501,121.1017831150358,631.6856747035428,0.75,12.439908600704358,1.0371660226888475
2MRS_0386,2MRS,0.10937185929648241,55.12917159032402,2.3670507156489737,-0.64789332113428,222.53062809569525,-33.168162516810455,-291.158865423787,-267.08441451153055,-258.2356960173935,472.0097923639102,0.75,11.416575083242357,1.0418304973132795
2MRS_0388,2MRS,0.041412060301507535,30.428204075270752,2.4633143671234703,-0.49943787925607247,163.4341638594605,30.13741562853949,-150.61940085965034,44.803819271470786,91.2291428323869,181.70399731035835,0.75,11.645385501387205,0.5855562963926136
2MRS_0389,2MRS,0.135964824120603,37.48724709167413,2.4431634412567496,-0.552943905496882,84.91721698556914,-27.985430701092376,45.603096895734836,512.7126672519063,-273.52251487266244,582.8966355618393,0.75,11.428559616446702,0.7957498181924303
2MRS_0390,2MRS,0.13374874371859297,15.356299613334471,2.0954931977304363,-0.34889422367134304,217.70618736565916,73.11301964367952,-131.85067290325645,-101.92852650079655,548.9759919330448,573.7147934109208,0.75,9.751401681617535,1.259440033177905
2MRS_0391,2MRS,0.0650502512562814,83.02112666379021,2.5798235781494117,-0.7433189866137028,99.29302089374767,67.2550357430429,-17.718947918275788,108.28587137822237,261.7312678540216,283.80107051937824,0.75,13.350784941320946,1.0235255324650452
2MRS_0392,2MRS,0.1049396984924623,7.111994156193363,2.0675923413998487,-0.21472131979591227,54.75092052460651,-14.866308384442835,252.90132898168136,357.85930200394625,-116.32107609451995,453.37948230509875,0.75,12.331642239736345,0.6515097736877973
2MRS_0393,2MRS,0.09016582914572864,29.452768801839035,2.4789394116540273,-0.4928232501175521,235.0059110338723,-6.144098987320513,-222.9312401101854,-318.4487248707725,-41.845462417896925,390.97182879825715,0.75,9.65319575968524,0.9905359868960721
2MRS_0394,2MRS,0.08277889447236181,64.71838789380132,2.3141192042943253,-0.6869951491343804,337.98883029956147,-28.18157906246013,293.86065835452075,-118.79405698920985,-169.8233708621492,359.59156246426454,0.75,11.776219161903372,0.7771485634844033
2MRS_0396,2MRS,0.08647236180904522,28.294312624873374,2.1508115344127576,-0.48291759473419493,140.992026813215,25.87956244275072,-262.3809282539412,212.53234870718754,163.80969252114602,375.2963710486231,0.75,13.866765934505255,1.0237263162795456
2MRS_0397,2MRS,0.08277889447236181,73.24144073629594,2.8619488970284714,-0.7151834679589726,203.53151790208574,-20.212851197319846,-309.38447667050997,-134.72661354452913,-124.24200977780765,359.59156246426454,0.75,11.11107410141715,1.3023113568450484
2MRS_0398,2MRS,0.14261306532663315,56.89908329520521,2.583865244288745,-0.6543920945951144,359.402735173274,25.458326812326998,551.0791960524374,-5.7447886360219105,262.3737115228767,610.3779545630421,0.75,11.475198971880149,0.8189616281870858
2MRS_0399,2MRS,0.03328643216080402,79.64171275226101,1.585086269858545,-0.7364945711723401,175.98657344650883,63.192915525217224,-65.83333270281767,4.619017988170945,130.6081083804008,146.33468828900908,0.75,11.886773333489932,0.9269760338247816
2MRS_0400,2MRS,0.14335175879396983,16.653895470621322,2.6771636115380644,-0.3661334422539891,41.034518573668564,-9.85422932155932,455.8888099682801,396.78055160451896,-104.9829208754403,613.425485989472,0.75,10.345997919098783,1.0721848342911315
2MRS_0403,2MRS,0.08942713567839196,22.276318191701776,2.2066055015411092,-0.4263404839865635,214.7949749183353,-52.99323335935981,-191.7040138208731,-133.2128271320837,-309.7144994355076,387.83908697827627,0.75,11.356062997329273,1.0864677395425981
2MRS_0404,2MRS,0.12414572864321607,33.190696723383404,2.2701204611819827,-0.5229036049622658,108.02280370670415,-3.550370466296221,-164.83935458488372,506.6371731755262,-33.056306329147375,533.8032947176099,0.75,13.63098063016833,0.6728901862425856
2MRS_0405,2MRS,0.14630653266331659,78.97879865389328,2.6855333704249507,-0.7280104327691944,179.3653878312485,-22.82727832855445,-576.570151373374,6.386393566398506,-242.7057352197761,625.6037079382382,0.75,11.366874445986365,0.6277004013897638
2MRS_0406,2MRS,0.05101507537688442,18.2110882656228,2.723076087224418,-0.37857833323662005,105.45741964539042,4.368575774193233,-59.34789405789513,214.62083354399059,17.01108249946462,223.32409553836337,0.75,9.782407370437678,0.6828198303866155
2MRS_0407,2MRS,0.061356783919597986,22.84656372527872,2.532393542039693,-0.43067624089129913,244.90543955609678,74.45257830745818,-30.457273294645745,-65.03538856115186,258.1230380117105,267.92676240763944,0.75,11.311919954742017,0.8598188360743407
2MRS_0408,2MRS,0.13153266331658292,56.168599625611634,2.6213469385806043,-0.6516782881775917,318.88592484022,60.6951219841396,208.17186979503145,-181.6899719442077,492.27899166772625,564.5222572374271,0.75,12.10066925605952,0.8771000640902293
2MRS_0409,2MRS,0.09090452261306532,16.121509773221973,2.606336853813047,-0.35558303989990325,35.02972765548521,59.62706100837632,163.17233147820505,114.38071222055213,340.013718880676,394.10339520889863,0.75,11.54623850457685,0.7399012601117517
2MRS_0411,2MRS,0.05840201005025125,31.083010121881202,2.033937255753348,-0.5052318056748404,162.073027587115,-35.76004908158847,-197.03826477991936,63.74407500800797,-149.14056121527295,255.2063711699117,0.75,11.891465203181255,0.8396486301798248
2MRS_0413,2MRS,0.05840201005025125,88.1317734526229,2.2504070542128063,-0.7560585685858152,276.8215004020397,38.67593850590711,23.664783666653438,-197.8274016425826,159.48225311635628,255.2063711699117,0.75,11.39911511227637,1.2734704663766812
2MRS_0417,2MRS,0.10420100502512562,24.115479241857926,2.7717194768962696,-0.44550323491864324,332.45703362003763,-70.29360219655601,134.62341094150193,-70.2088745754713,-423.899271248732,450.27029771892,0.75,9.557050357909057,0.788743561591323
2MRS_0418,2MRS,0.08647236180904522,51.83823045623781,1.7842849689962659,-0.6335549077078526,297.08655722994405,-32.60903235320665,143.9487712647535,-281.4633852961269,-202.24856022053024,375.2963710486231,0.75,9.4357558906045,1.1433938232218104
2MRS_0420,2MRS,0.12045226130653265,60.271131214639674,2.0474972820067676,-0.668747950096815,175.6008999754655,37.15183343662656,-411.96665666589274,31.692597356225484,313.0765373127439,518.3993298099404,0.75,9.961242545947993,0.6875532167220963
2MRS_0421,2MRS,0.11602010050251256,42.52473477615504,2.081337472458106,-0.5840880827201833,334.31822073749885,-20.812721331093115,421.09896413018146,-202.49633907163346,-177.6130088924208,499.87547034911097,0.75,13.182157191219014,1.0792989349414222
2MRS_0423,2MRS,0.1448291457286432,77.0725835561188,1.888771421676497,-0.722910121090458,115.59391318066052,-47.38051455027366,-181.21598625304452,378.3300787550528,-455.88200651393015,619.5169779978876,0.75,10.182339872544826,1.2669054360008145
2MRS_0424,2MRS,0.13005527638190953,25.07636586212513,2.1261850023717757,-0.45579864294513334,307.2170805035086,-17.918767103793076,321.3512366859986,-423.1026489483463,-171.79827127277858,558.3879609008807,0.75,11.535506822680423,1.032350813946352
2MRS_0425,2MRS,0.09903015075376884,74.97545576255688,2.859365074722923,-0.7194487308356701,73.33891861176525,-66.98873075907792,48.02255152137203,160.46342284864718,-394.3785150414748,428.47297307210096,0.75,12.200657980424344,0.8813501848273604
2MRS_0426,2MRS,0.135964824120603,65.55092915479253,2.818081531545685,-0.6875634262856338,125.59149795992325,70.55459116679548,-112.93829383134114,157.80000510409306,549.6476943687888,582.8966355618393,0.75,12.261822388463703,1.1294308050811384
2MRS_0427,2MRS,0.09681407035175879,50.794815023747674,2.3684905937158827,-0.6283003342435877,76.59998319690746,-29.029549324798452,84.92647736340305,356.48357496786656,-203.37931812951152,419.1135798587922,0.75,9.408236221939394,0.6891988428075708
2MRS_0428,2MRS,0.06652763819095477,59.71176443534983,2.267361297616055,-0.6686293946820567,303.53452781932225,-46.66349160804772,110.00154372415884,-165.97679781054356,-211.03107462678116,290.1426399053992,0.75,11.519404956767735,1.2485442753830966
2MRS_0429,2MRS,0.10715577889447235,16.960129010243296,2.2165035664322477,-0.3673658592696103,188.4651580609856,32.2581006210399,-387.02050031011356,-57.60001676931727,246.95873422885938,462.69995245735294,0.75,11.263899008803827,0.7750008490015722
2MRS_0430,2MRS,0.017773869346733667,41.85826508883952,2.6180328685224707,-0.580640153620349,126.36521262210594,-11.491382242220617,-45.568907789313606,61.88679556575711,-15.624037166523392,78.42583349821463,0.75,11.787767175671092,0.8110965651264321
2MRS_0432,2MRS,0.048798994974874374,91.47404591343846,1.6299040162531737,-0.7641597330742933,5.433801211406641,-5.940865716911979,211.63356153567906,20.13123584699966,-22.12218120243472,213.7368052679672,0.75,12.984164188767389,0.5772405628442342
2MRS_0433,2MRS,0.1448291457286432,12.96467550314821,2.6817501239516597,-0.31686013638640903,105.48093382659303,-75.82837548600878,-40.48464370216959,146.17177562519265,-600.6630433633502,619.5169779978876,0.75,10.22708440849505,1.0981695941801772
2MRS_0434,2MRS,0.0340251256281407,41.95782859165911,2.450546538704462,-0.5811674345410103,171.7441501089101,37.783035756599936,-116.97449413355598,16.97268880532428,91.62883279549163,149.55583386330292,0.75,12.059308844595549,0.7896230305043725
2MRS_0435,2MRS,0.11232663316582914,24.968432374806937,1.6068070084644765,-0.454020690463428,176.2766052849675,31.351614547754526,-412.8052254439039,26.864180283507412,252.03112679729085,484.4063657827065,0.75,9.59003663256026,0.9239963518451911
2MRS_0436,2MRS,0.14778391959798995,58.27326410477054,2.0142527537758608,-0.6598453730852659,146.94709034131108,79.27489482635853,-98.53067053638395,64.11600355340981,620.6509781492814,631.6856747035428,0.75,12.166602097546823,1.2972177234225828
2MRS_0439,2MRS,0.12488442211055276,66.67157256181694,2.0747422889089577,-0.691919753164378,280.2437038817692,61.65282937004088,45.33341470182574,-250.8544904980912,472.5014394977463,536.8805306760779,0.75,11.11906271337758,0.9048376674002322
2MRS_0441,2MRS,0.06800502512562814,52.97369819218106,2.7210193314462283,-0.6393965587842222,181.4261546108265,-5.038698372466371,-295.2423470268768,-7.350422983034106,-26.039373570735748,296.4795459587805,0.75,11.443760847530099,0.7018156873366501
2MRS_0443,2MRS,0.028115577889447234,43.777282271743026,1.8819509015353268,-0.5921023666034521,219.14911652054573,-11.315515789170616,-94.10675386891363,-76.61253010604149,-24.28208277950835,123.75451683516162,0.75,10.758379815100842,1.4010836097469546
2MRS_0444,2MRS,0.14335175879396983,77.46644944138635,2.3881945578390473,-0.7240763276086901,51.843919322328645,15.467342956074102,365.25225259503424,464.8856417021087,163.593884283282,613.425485989472,0.75,10.503527383330006,0.9427996669749723
2MRS_0445,2MRS,0.0295929648241206,16.95922599547803,2.082010903022536,-0.3615053624377654,245.2575196974836,-50.494065758314655,-34.66991180586997,-75.2308199389736,-100.46599435449878,130.2117317101468,0.75,9.238190411403364,1.0565405800780872
2MRS_0448,2MRS,0.02737688442211055,23.43593541522453,2.6921836804977834,-0.4348348177331316,339.8560239209387,-75.68270821965096,27.981460255619556,-10.264119825306382,-116.78084635826878,120.5241898955502,0.75,11.860918111922889,0.9575000219206273
2MRS_0449,2MRS,0.1145427135678392,180.27145244829939,3.0828307819201006,-0.8591312146180776,339.0205586293132,18.074046126006536,438.2184180829826,-168.03590583232108,153.1656927272083,493.69137831710816,0.75,9.865544590438727,0.6882135341158597
